Flame_retardant_AdditionAmount(wt%),Curing_agent_AdditionAmount(wt%),MW_FR,EEW,AMW_FR,Mp_FR,Mi_FR,RBF_FR,Sp_FR,Curing_Tem1,O%_FR,H%_FR,Si_FR,N%_FR,MCD_FR,MW_EP,C%_FR,Curing_Tem2,ARR_FR,nTA_FR,Curing_Time2,MW_Curing_Agent,RBN_FR,Fsp3_FR,Curing_Time1,Curing_Tem3,nHDon_FR,nDB_FR,AMW_EP,nHet_FR,RFD_FR,AP_FR,AMW_Curing_Agent,nCsp3_FR,nBM_FR,nN_FR,nO_FR,nH_FR,Curing_Time3,max_conj_path_FR,nP_FR,RCI_FR,H-048_FR,GD_FR,NNRS_FR,H-047_FR,H-050_FR,nAA_FR,Mp_Curing_Agent,nArOH_FR,H-052_FR,nHAcc_FR,C-006_FR,Curing_Tem4,nCs_FR,nCbH_FR,C-025_FR,SCBO_FR,nCp_FR,O-059_FR,C-026_FR,nRNHR_FR,O-058_FR,Si_Curing_Agent,nR05_FR,O-057_FR,Rbrid_FR,NRS_FR,H-046_FR,nCb-_FR,nArNH2_FR,nCsp3_Curing_Agent,nHM_FR,nROH_FR,nArOR_FR,O-056_FR,C-005_FR,nBO_FR,nC_FR,C-002_FR,P-116_FR,Sp_Curing_Agent,C%_Curing_Agent,nCt_FR,C-001_FR,LOI
5,19,341.54,196,5.788813559,0.611816949,1.143837288,0.310344828,36.0972,120,1.694915254,61.01694915,67.4864,5.084745763,0,340.45,30.50847458,150,0,4,2,198.29,18,0.666666667,2,180,3,4,6.947959184,5,0,0,6.837586207,12,4,3,1,36,2,0,1,0,0,0.086956522,0,15,3,0,0.675165517,0,6,4,3,0,9,0,0,26,0,0,0,0,1,32.4878,0,0,0,0,12,0,0,1,1,0,0,0,0,22,18,9,0,19.5798,44.82758621,0,0,1
5,19,776.07,196,6.633076923,0.646522222,1.136551282,0.233333333,75.6431,120,1.709401709,53.84615385,132.9765,7.692307692,0.444444444,340.45,35.04273504,150,0.421052632,5,2,198.29,28,0.414634146,2,180,8,2,6.947959184,13,0,0.444444444,6.837586207,17,26,9,2,63,2,14,2,1,0,0.039832285,1,55,8,24,0.675165517,0,0,11,16,0,0,20,0,71,2,0,4,3,2,32.4878,0,0,0,4,0,4,0,1,2,0,0,0,1,57,41,0,2,19.5798,44.82758621,0,0,1
5,19,257.29,196,7.567352941,0.712741176,1.110382353,0.142857143,24.2332,120,2.941176471,47.05882353,37.753,2.941176471,0.666666667,340.45,44.11764706,150,0.631578947,2,2,198.29,5,0.066666667,2,180,1,2,6.947959184,3,0,0.666666667,6.837586207,1,14,1,1,16,2,14,1,1,0,0.124183007,1,15,1,12,0.675165517,0,0,2,1,0,0,10,0,27,0,0,2,0,1,32.4878,0,0,0,2,0,2,0,1,1,0,0,0,0,19,15,0,1,19.5798,44.82758621,0,0,1
5,19,1061,196,8.915966387,0.739404202,1.110029412,0.099236641,87.9891,120,5.882352941,36.13445378,132.0935,8.403361345,0.842105263,340.45,47.05882353,150,0.659090909,5,2,198.29,13,0.053571429,2,180,7,4,6.947959184,20,0.1875,0.763157895,6.837586207,3,62,10,7,43,2,14,3,1.1875,3,0.030877193,0.538461538,32,7,58,0.675165517,0,0,15,0,0,0,32,10,121,0,0,6,0,4,32.4878,2,0,6,7,0,16,1,1,3,0,0,0,0,88,56,0,3,19.5798,44.82758621,0,0,1
5,19,963.92,196,8.843302752,0.73566789,1.103643119,0.091666667,80.1878,120,8.256880734,35.77981651,120.2971,4.587155963,0.871428571,340.45,49.5412844,150,0.666666667,4,2,198.29,11,0.055555556,2,180,4,2,6.947959184,16,0.163934426,0.771428571,6.837586207,3,56,5,9,39,2,14,2,1.163934426,3,0.033540373,0.583333333,32,4,54,0.675165517,0,0,14,0,0,0,32,7,110,0,0,9,0,2,32.4878,1,0,5,7,0,16,0,1,2,2,3,2,0,81,54,0,2,19.5798,44.82758621,0,0,1
5,19,453.46,196,8.555849057,0.734245283,1.105350943,0.068965517,38.915,120,5.660377358,37.73584906,58.5836,5.660377358,0.878787879,340.45,49.05660377,150,0.736842105,2,2,198.29,4,0.038461538,2,180,3,1,6.947959184,7,0.206896552,0.818181818,6.837586207,1,29,3,3,20,2,14,1,1.206896552,1,0.071969697,0.5,16,3,27,0.675165517,1,0,5,0,0,0,16,3,53,0,0,3,0,1,32.4878,1,1,3,3,0,8,0,1,1,0,0,0,0,38,26,0,1,19.5798,44.82758621,0,0,1
5,19,268.25,196,8.653225806,0.666793548,1.154616129,0.032258065,20.6706,120,6.451612903,41.93548387,35.7931,19.35483871,0.666666667,340.45,29.03225806,150,0.666666667,5,2,198.29,1,0,2,180,7,1,6.947959184,9,0,0.666666667,6.837586207,0,13,6,2,13,2,8,1,1,0,0.117647059,1,5,8,12,0.675165517,0,0,7,0,0,0,5,0,25,0,0,1,0,1,32.4878,0,0,0,2,0,1,2,1,1,0,0,0,0,18,9,0,1,19.5798,44.82758621,0,0,1
5,19,956.52,196,9.377647059,0.747826471,1.101276471,0.166666667,76.2783,120,17.64705882,35.29411765,112.3302,2.941176471,0.636363636,340.45,35.29411765,150,0.5,12,2,198.29,18,0,2,180,12,3,6.947959184,30,0,0.545454545,6.837586207,0,39,3,18,36,2,6,3,1,0,0.033566434,1,24,12,36,0.675165517,0,0,21,0,0,0,24,0,93,0,0,12,0,0,32.4878,0,0,0,7,0,12,0,1,3,12,0,12,0,72,36,0,0,19.5798,44.82758621,0,0,1
5,19,350.35,196,8.147674419,0.665437209,1.136653488,0.093023256,28.6138,120,9.302325581,44.18604651,48.8761,9.302325581,0.666666667,340.45,34.88372093,150,0.666666667,4,2,198.29,4,0.133333333,2,180,4,2,6.947959184,9,0,0.666666667,6.837586207,2,18,4,4,19,2,8,1,1,2,0.086956522,1,7,4,16,0.675165517,0,0,4,1,0,1,5,0,34,0,0,1,0,2,32.4878,2,0,0,3,0,1,0,1,1,0,0,0,0,24,15,1,1,19.5798,44.82758621,0,0,1
5,19,748.74,196,8.508409091,0.739156818,1.099531818,0.083333333,65.0458,120,6.818181818,38.63636364,96.7588,2.272727273,0.851851852,340.45,50,150,0.677419355,4,2,198.29,8,0.045454545,2,180,4,2,6.947959184,10,0.173913043,0.777777778,6.837586207,2,44,2,6,34,2,14,2,1.173913043,2,0.043326345,0.555555556,28,4,42,0.675165517,2,0,8,0,0,0,28,6,85,0,0,8,0,2,32.4878,0,2,4,5,0,14,0,1,2,0,0,0,0,62,44,0,2,19.5798,44.82758621,0,0,1
5,19,712.88,196,7.1288,0.663528,1.117789,0.211538462,66.3528,120,8,49,111.7789,0,0.509803922,340.45,42,150,0.436363636,5,2,198.29,22,0.380952381,2,180,1,3,6.947959184,9,0.153846154,0.470588235,6.837586207,16,27,0,8,49,2,14,1,1.153846154,0,0.043137255,0.6,26,1,24,0.675165517,0,8,8,5,0,9,16,4,70,2,0,4,0,3,32.4878,0,0,2,3,8,8,0,1,1,1,2,1,0,55,42,9,1,19.5798,44.82758621,1,1,1
5,19,1069.12,196,8.3525,0.723015625,1.106734375,0.138686131,92.546,120,6.25,39.0625,141.662,4.6875,0.666666667,340.45,48.4375,150,0.551724138,8,2,198.29,19,0.161290323,2,180,2,2,6.947959184,16,0.153846154,0.615384615,6.837586207,10,54,6,8,50,2,14,2,1.153846154,2,0.028971029,0.6,38,2,48,0.675165517,0,4,14,2,0,4,28,10,121,0,0,10,2,2,32.4878,0,0,4,6,4,20,0,1,2,0,4,0,2,87,62,4,2,19.5798,44.82758621,0,0,1
5,19,698.72,196,8.124651163,0.727409302,1.099913953,0.096774194,62.5572,120,6.976744186,41.86046512,94.5926,0,0.8,340.45,48.8372093,150,0.631578947,4,2,198.29,9,0.142857143,2,180,2,2,6.947959184,8,0.2,0.72,6.837586207,6,38,0,6,36,2,14,2,1.2,0,0.046530612,0.5,26,2,36,0.675165517,2,4,6,2,0,4,22,8,77,0,0,6,0,2,32.4878,0,2,4,4,4,14,0,1,2,0,0,0,0,57,42,4,2,19.5798,44.82758621,0,0,1
5,19,324.28,196,9.007777778,0.745266667,1.096325,0.025641026,26.8296,120,11.11111111,36.11111111,39.4677,0,0.869565217,340.45,50,150,0.692307692,3,2,198.29,1,0,2,180,2,1,6.947959184,5,0.2,0.782608696,6.837586207,0,19,0,4,13,2,20,1,1.2,0,0.102766798,0.5,11,2,18,0.675165517,2,0,4,0,0,0,11,2,36,0,0,5,0,1,32.4878,0,2,2,2,0,7,0,1,1,0,0,0,0,26,18,0,1,19.5798,44.82758621,0,0,1
5,19,444.48,196,9.26,0.762314583,1.103377083,0.075471698,36.5911,120,4.166666667,35.41666667,52.9621,8.333333333,0.903225806,340.45,47.91666667,150,0.75,1,2,198.29,4,0.043478261,2,180,2,1,6.947959184,8,0.214285714,0.838709677,6.837586207,1,28,4,2,17,2,14,1,1.214285714,2,0.077419355,0.5,12,2,26,0.675165517,0,0,5,0,0,0,12,2,50.5,0,0,2,0,1,32.4878,2,0,3,3,0,6,0,1,2,0,0,0,0,36,23,0,1,19.5798,44.82758621,0,0,1
5,19,361.17,196,7.851521739,0.688615217,1.116641304,0.06122449,31.6763,120,10.86956522,45.65217391,51.3655,2.173913043,0.76,340.45,36.95652174,150,0.428571429,4,2,198.29,3,0.294117647,2,180,1,1,6.947959184,8,0.210526316,0.48,6.837586207,5,13,1,5,21,2,14,1,1.210526316,2,0.093333333,0.5,18,1,12,0.675165517,0,0,5,2,0,0,8,2,35,0,2,2,0,1,32.4878,1,0,2,2,0,4,0,1,1,1,0,1,2,28,17,0,1,19.5798,44.82758621,0,0,1
5,19,796.8,196,8.660869565,0.746052174,1.103291304,0.078431373,68.6368,120,4.347826087,36.95652174,101.5028,6.52173913,0.896551724,340.45,50,150,0.735294118,2,2,198.29,8,0.043478261,2,180,4,2,6.947959184,12,0.230769231,0.827586207,6.837586207,2,52,6,4,34,2,14,2,1.230769231,2,0.041137326,0.454545455,28,4,48,0.675165517,0,0,8,0,0,0,28,6,95,0,0,4,0,2,32.4878,2,0,6,5,0,14,0,1,2,0,0,0,0,68,46,0,2,19.5798,44.82758621,0,0,1
5,19,1633.89,196,7.817655502,0.749136842,1.090103349,0.115044248,156.5696,120,1.913875598,42.10526316,227.8316,0,0.892561983,340.45,54.06698565,150,0.782608696,4,2,198.29,26,0.044247788,2,180,0,4,6.947959184,8,0,0.892561983,6.837586207,5,112,0,4,88,2,32,4,1,0,0.019008264,1,78,0,108,0.675165517,0,0,4,0,0,5,78,18,196,0,0,12,0,4,32.4878,0,0,0,18,10,30,0,1,4,0,0,0,0,138,113,5,4,19.5798,44.82758621,0,0,1
5,19,561.34,196,8.255,0.665358824,1.127275,0.154929577,45.2444,120,14.70588235,42.64705882,76.6547,4.411764706,0.512820513,340.45,35.29411765,150,0.285714286,9,2,198.29,11,0.375,2,180,4,4,6.947959184,15,0.2,0.307692308,6.837586207,9,16,3,10,29,2,14,1,1.2,0,0.056680162,0.5,20,4,12,0.675165517,0,3,13,5,0,3,8,2,52,1,1,2,0,4,32.4878,0,0,2,2,0,4,0,1,1,4,0,4,0,42,24,1,1,19.5798,44.82758621,0,1,1
5,19,785.73,196,8.828426966,0.724147191,1.110585393,0.092783505,64.4491,120,8.988764045,37.07865169,98.8421,5.617977528,0.803571429,340.45,46.06741573,150,0.640625,6,2,198.29,9,0.073170732,2,180,6,2,6.947959184,15,0.177777778,0.732142857,6.837586207,3,43,5,8,33,2,14,2,1.177777778,2,0.041558442,0.555555556,25,6,41,0.675165517,3,0,12,0,0,0,22,6,86.5,0,0,8,0,2,32.4878,1,3,4,5,0,14,0,1,2,0,1,0,1,64,41,0,2,19.5798,44.82758621,0,0,1
5,19,284.26,196,8.613939394,0.738639394,1.098736364,0.085714286,24.3751,120,9.090909091,39.39393939,36.2583,0,0.85,340.45,48.48484848,150,0.545454545,2,2,198.29,3,0.125,2,180,0,2,6.947959184,4,0,0.6,6.837586207,2,14,0,3,13,2,6,1,1,0,0.115789474,1,11,0,12,0.675165517,0,0,3,0,0,2,10,0,30,0,0,2,0,2,32.4878,1,0,0,3,0,2,0,1,1,0,0,0,0,22,16,1,0,19.5798,44.82758621,0,0,1
5,19,432.74,196,10.8185,0.715195,1.13262,0.071428571,28.6078,120,20,37.5,45.3048,5,0.68,340.45,27.5,150,0.222222222,6,2,198.29,3,0.454545455,2,180,3,4,6.947959184,14,0,0.24,6.837586207,5,10,2,8,15,2,6,2,1.058823529,0,0.09,0.666666667,12,3,6,0.675165517,0,0,10,4,0,0,4,0,34,0,4,2,0,4,32.4878,0,0,0,2,0,2,0,1,4,0,0,0,0,27,11,0,0,19.5798,44.82758621,0,0,1
5,19,1766.21,196,9.978587571,0.798859887,1.099086441,0.105263158,141.3982,120,9.039548023,33.89830508,194.5383,5.649717514,0.769230769,340.45,47.45762712,150,0.630769231,12,2,198.29,20,0.047619048,2,180,8,8,6.947959184,33,0.177777778,0.700854701,6.837586207,4,90,10,16,60,2,14,4,1.177777778,4,0.019157088,0.555555556,48,8,82,0.675165517,0,0,22,0,0,0,48,16,179,0,0,8,0,8,32.4878,2,0,8,10,0,24,0,1,7,0,0,0,0,130,84,0,4,19.5798,44.82758621,0,0,1
5,19,510.56,196,7.9775,0.709521875,1.108679688,0.101449275,45.4094,120,6.25,42.1875,70.9555,3.125,0.783783784,340.45,46.875,150,0.666666667,3,2,198.29,7,0.133333333,2,180,3,1,6.947959184,7,0.206896552,0.72972973,6.837586207,4,29,2,4,27,2,14,1,1.206896552,2,0.063063063,0.5,20,3,27,0.675165517,1,2,5,1,0,1,15,5,57,0,0,4,1,1,32.4878,1,1,3,3,0,9,0,1,1,0,1,0,1,42,30,1,1,19.5798,44.82758621,0,0,1
5,19,698.66,196,8.957179487,0.738494872,1.113315385,0.093023256,57.6026,120,5.128205128,35.8974359,86.8386,10.25641026,0.88,340.45,46.15384615,150,0.689655172,2,2,198.29,8,0.055555556,2,180,4,2,6.947959184,14,0.181818182,0.8,6.837586207,2,42,8,4,28,2,14,2,1.181818182,2,0.047346939,0.555555556,20,4,40,0.675165517,0,0,10,0,0,0,20,6,80,0,0,4,0,2,32.4878,2,0,4,5,0,10,0,1,2,0,0,0,0,58,36,0,2,19.5798,44.82758621,0,0,1
5,19,2987.29,196,7.923846154,0.723871618,1.101449072,0.117647059,272.8996,120,6.366047745,43.50132626,415.2463,0,0.751173709,340.45,47.74535809,150,0.590163934,20,2,198.29,48,0.2,2,180,4,8,6.947959184,33,0.2,0.676056338,6.837586207,36,152,0,24,164,2,14,8,1.2,0,0.01080698,0.5,104,4,144,0.675165517,4,16,24,8,0,16,88,32,324,8,0,24,0,8,32.4878,0,4,16,16,40,56,0,1,9,0,0,0,0,244,180,16,8,19.5798,44.82758621,0,8,1
5,19,424.36,196,8.4872,0.689548,1.125352,0.04,34.4774,120,12,44,56.2676,4,0.642857143,340.45,36,150,0.642857143,8,2,198.29,2,0,2,180,8,2,6.947959184,10,0,0.642857143,6.837586207,0,20,2,6,22,2,8,2,1,0,0.074074074,1,14,8,18,0.675165517,0,0,6,0,0,0,14,0,39,0,0,4,0,2,32.4878,0,0,0,3,0,4,0,1,2,2,0,2,0,28,18,0,0,19.5798,44.82758621,0,0,1
5,19,383.37,196,7.517058824,0.627566667,1.148947059,0.075471698,32.0059,120,11.76470588,52.94117647,58.5963,5.882352941,0.708333333,340.45,25.49019608,150,0,4,2,198.29,4,1,2,180,5,2,6.947959184,11,0,0,6.837586207,13,2,3,6,27,2,0,2,1.058823529,0,0.094202899,0.666666667,12,5,0,0.675165517,0,2,9,6,0,4,0,0,28,1,4,0,0,2,32.4878,0,0,0,2,8,0,0,1,2,0,0,0,0,26,13,4,0,19.5798,44.82758621,2,0,1
5,19,1675.65,196,8.593076923,0.711540513,1.112784103,0.133333333,138.7504,120,11.28205128,40,216.9929,3.076923077,0.683760684,340.45,43.07692308,150,0.454545455,16,2,198.29,28,0.214285714,2,180,6,10,6.947959184,33,0.2,0.512820513,6.837586207,18,70,6,22,78,2,14,4,1.2,0,0.019451813,0.5,72,6,60,0.675165517,0,0,28,12,0,6,42,8,172,0,2,10,0,10,32.4878,0,0,8,8,0,18,0,1,5,6,0,6,0,132,84,0,4,19.5798,44.82758621,0,0,1
5,19,460.54,196,9.594583333,0.791433333,1.089597917,0.075471698,37.9888,120,4.166666667,35.41666667,52.3007,4.166666667,0.903225806,340.45,50,150,0.75,1,2,198.29,4,0.041666667,2,180,1,1,6.947959184,7,0.214285714,0.838709677,6.837586207,1,28,2,2,17,2,14,1,1.214285714,2,0.077419355,0.5,14,1,26,0.675165517,0,0,4,0,0,0,12,2,50.5,0,0,2,0,1,32.4878,2,0,3,3,0,6,0,1,3,0,0,0,0,36,24,0,1,19.5798,44.82758621,0,0,1
5,19,687.62,196,9.047631579,0.740209211,1.107601316,0.095238095,56.2559,120,7.894736842,35.52631579,84.1777,6.578947368,0.87755102,340.45,47.36842105,150,0.684210526,2,2,198.29,8,0.055555556,2,180,3,2,6.947959184,13,0.186046512,0.795918367,6.837586207,2,41,5,6,27,2,14,2,1.186046512,4,0.048469388,0.555555556,20,3,39,0.675165517,0,0,10,0,0,0,16,4,78.5,0,0,4,0,2,32.4878,3,0,4,5,0,8,0,1,2,0,0,0,0,57,36,0,2,19.5798,44.82758621,0,0,1
5,19,1225,196,8.448275862,0.667556552,1.134006897,0.227848101,96.7957,120,14.48275862,45.51724138,164.431,4.137931034,0.683544304,340.45,31.72413793,150,0.130434783,2,2,198.29,36,0.739130435,2,180,0,6,6.947959184,33,0,0.151898734,6.837586207,34,18,6,21,66,2,6,6,1,0,0.029860435,1,55,0,12,0.675165517,0,1,27,19,0,11,8,2,104,2,19,2,0,0,32.4878,0,0,0,14,10,4,0,1,6,0,0,0,0,92,46,2,0,19.5798,44.82758621,1,2,1
5,19,1312.65,196,7.955454545,0.638747273,1.166096364,0.25862069,105.3933,120,0,41.81818182,192.4059,27.27272727,0.625,340.45,30.90909091,150,0.571428571,0,2,198.29,45,0.352941176,2,180,18,0,6.947959184,45,0,0.625,6.837586207,18,60,45,0,69,2,6,0,1,0,0.023026316,1,39,18,60,0.675165517,0,0,45,18,0,0,3,0,135,0,0,3,0,0,32.4878,0,0,0,10,0,3,0,1,0,0,0,0,0,105,51,0,0,19.5798,44.82758621,0,0,1
5,19,1014.94,196,8.981769912,0.72989115,1.117342478,0.105691057,82.4777,120,6.194690265,36.28318584,126.2597,10.61946903,0.805555556,340.45,44.24778761,150,0.658536585,7,2,198.29,13,0.04,2,180,10,3,6.947959184,22,0.137931034,0.75,6.837586207,2,57,12,7,41,2,14,3,1.137931034,2,0.032081377,0.636363636,29,10,54,0.675165517,0,0,19,0,0,0,29,6,112,0,0,7,0,3,32.4878,0,0,4,7,0,13,4,1,3,0,0,0,0,82,50,0,2,19.5798,44.82758621,0,0,1
5,19,1048.05,196,8.520731707,0.730187805,1.11082439,0.088888889,89.8131,120,4.87804878,39.02439024,136.6314,7.317073171,0.88,340.45,46.34146341,150,0.620689655,3,2,198.29,12,0.052631579,2,180,9,3,6.947959184,18,0.181818182,0.72,6.837586207,3,57,9,6,48,2,14,3,1.181818182,0,0.031351351,0.538461538,36,9,54,0.675165517,0,0,15,0,0,0,36,6,117,0,0,12,3,3,32.4878,0,0,6,7,0,18,0,1,3,0,0,0,0,87,57,0,0,19.5798,44.82758621,0,0,1
5,19,349.36,196,7.433191489,0.617144681,1.141919149,0.326086957,29.0058,120,14.89361702,51.06382979,53.6702,2.127659574,0,340.45,29.78723404,150,0,7,2,198.29,15,0.571428571,2,180,0,5,6.947959184,9,0,0,6.837586207,8,5,1,7,24,2,4,1,0,0,0.086956522,0,18,0,0,0.675165517,0,6,8,6,0,0,0,0,27,2,2,0,0,3,32.4878,0,0,0,0,0,0,0,1,1,0,0,0,0,22,14,0,0,19.5798,44.82758621,0,2,1
5,19,742.94,196,8.164175824,0.766363736,1.09518022,0.102040816,69.7391,120,5.494505495,43.95604396,99.6614,0,0.784313725,340.45,46.15384615,150,0.620689655,4,2,198.29,10,0.142857143,2,180,0,2,6.947959184,9,0.2,0.705882353,6.837586207,6,38,0,5,40,2,14,2,1.2,0,0.045490196,0.5,40,0,36,0.675165517,0,0,5,4,0,0,26,4,78,0,1,6,0,2,32.4878,0,0,4,4,0,10,0,1,4,0,0,0,2,58,42,0,2,19.5798,44.82758621,0,0,1
5,19,1234.19,196,10.54863248,0.75281453,1.115783761,0.058823529,88.0793,120,17.09401709,30.76923077,130.5467,6.837606838,0.901234568,340.45,41.02564103,150,0.44,4,2,198.29,8,0.333333333,2,180,0,4,6.947959184,33,0.767123288,0.49382716,6.837586207,16,48,8,20,36,2,40,4,1.589041096,0,0.030864198,0.25,36,0,40,0.675165517,0,0,24,12,0,0,12,8,126,0,12,4,0,4,32.4878,4,0,28,5,0,12,0,1,5,0,4,0,0,100,48,0,0,19.5798,44.82758621,4,0,1
5,19,720.7,196,8.78902439,0.745292683,1.105760976,0.088888889,61.114,120,4.87804878,36.58536585,90.6724,7.317073171,0.884615385,340.45,48.7804878,150,0.7,2,2,198.29,8,0.05,2,180,2,2,6.947959184,12,0.173913043,0.807692308,6.837586207,2,44,6,4,30,2,14,2,1.173913043,2,0.045248869,0.555555556,20,2,42,0.675165517,0,0,10,0,0,0,20,6,83,0,0,4,0,2,32.4878,0,0,4,5,0,10,0,1,2,0,0,0,0,60,40,0,2,19.5798,44.82758621,0,0,1
5,19,465.39,196,8.780943396,0.687081132,1.154941509,0.113207547,36.4153,120,0,43.39622642,61.2119,1.886792453,0.6,340.45,39.62264151,150,0.6,6,2,198.29,6,0.142857143,2,180,2,0,6.947959184,9,0,0.6,6.837586207,3,18,1,0,23,2,6,2,1,0,0.068965517,1,19,2,18,0.675165517,0,0,7,2,0,1,15,0,39,1,0,3,0,0,32.4878,0,0,0,3,0,3,0,1,2,0,0,0,0,30,21,1,0,19.5798,44.82758621,0,0,1
5,19,1502.48,196,8.440898876,0.712879213,1.106557303,0.136842105,126.8925,120,10.11235955,39.3258427,196.9672,1.685393258,0.722222222,340.45,47.19101124,150,0.6,12,2,198.29,26,0.047619048,2,180,12,7,6.947959184,24,0,0.666666667,6.837586207,4,79,3,18,70,2,14,3,1,0,0.020768432,1,50,12,72,0.675165517,12,0,21,0,0,4,42,12,163,0,0,18,0,0,32.4878,0,12,0,13,8,30,0,1,3,0,0,0,0,120,84,4,0,19.5798,44.82758621,0,0,1
5,19,934.86,196,8.656111111,0.768207407,1.089822222,0.101694915,82.9664,120,5.555555556,38.88888889,117.7008,0,0.878787879,340.45,51.85185185,150,0.710526316,2,2,198.29,12,0.035714286,2,180,0,2,6.947959184,10,0.137931034,0.818181818,6.837586207,2,56,0,6,42,2,14,4,1.137931034,2,0.035431235,0.636363636,40,0,54,0.675165517,0,0,6,0,0,0,40,6,105,0,2,8,0,2,32.4878,0,0,4,7,0,14,0,1,4,0,0,0,0,76,56,0,2,19.5798,44.82758621,0,0,1
5,19,283.29,196,8.332058824,0.727111765,1.115270588,0.083333333,24.7218,120,2.941176471,41.17647059,37.9192,8.823529412,0.85,340.45,44.11764706,150,0.772727273,2,2,198.29,3,0,2,180,2,1,6.947959184,5,0,0.85,6.837586207,0,18,3,1,14,2,19,1,1,1,0.115789474,1,11,2,17,0.675165517,0,0,3,0,0,0,10,0,31.5,0,0,2,0,1,32.4878,1,0,0,3,0,2,1,1,1,0,0,0,0,22,15,0,1,19.5798,44.82758621,0,0,1
5,19,751.8,196,9.281481481,0.706720988,1.122454321,0.126436782,57.2444,120,11.11111111,37.03703704,90.9188,8.641975309,0.745098039,340.45,39.50617284,150,0.526315789,7,2,198.29,11,0.15625,2,180,6,5,6.947959184,19,0.157894737,0.588235294,6.837586207,5,35,7,9,30,2,6,1,1.105263158,0,0.044705882,0.857142857,24,6,30,0.675165517,0,0,16,4,0,0,16,0,77,0,3,8,0,5,32.4878,0,0,3,6,0,8,2,1,3,0,1,0,0,57,32,0,0,19.5798,44.82758621,0,0,1
5,19,536.67,196,6.625555556,0.615607407,1.146066667,0.047619048,49.8642,120,7.407407407,56.79012346,92.8314,4.938271605,0.657142857,340.45,28.39506173,150,0,10,2,198.29,4,1,2,180,4,2,6.947959184,12,0,0,6.837586207,23,2,4,6,46,2,0,2,1.043478261,0,0.063865546,0.75,10,4,0,0.675165517,0,24,10,4,0,6,0,0,40,8,4,0,2,2,32.4878,0,0,0,3,0,0,0,1,2,0,0,0,0,38,23,4,0,19.5798,44.82758621,4,8,1
5,19,551.75,196,7.259868421,0.690571053,1.116864474,0.17721519,52.4834,120,6.578947368,50,84.8817,1.315789474,0.526315789,340.45,39.47368421,150,0.43902439,4,2,198.29,14,0.333333333,2,180,1,2,6.947959184,8,0.2,0.473684211,6.837586207,10,20,1,5,38,2,14,1,1.2,1,0.058321479,0.5,25,1,18,0.675165517,0,9,6,5,0,1,13,3,52,3,3,2,1,1,32.4878,0,0,2,2,0,5,0,1,2,0,0,0,0,41,30,1,1,19.5798,44.82758621,0,3,1
5,19,206.15,196,8.589583333,0.646779167,1.1359125,0.125,15.5227,120,20.83333333,45.83333333,27.2619,0,0.384615385,340.45,29.16666667,150,0,5,2,198.29,3,0.714285714,2,180,0,3,6.947959184,6,0,0,6.837586207,5,3,0,5,11,2,0,1,1,0,0.166666667,1,6,0,0,0.675165517,0,3,5,1,0,2,0,0,16,1,1,0,0,3,32.4878,1,0,0,1,0,0,0,1,1,0,0,0,1,13,7,1,1,19.5798,44.82758621,0,1,1
5,19,521.56,196,8.692666667,0.719983333,1.106346667,0.09375,43.199,120,10,40,66.3808,1.666666667,0.722222222,340.45,45,150,0.6,6,2,198.29,6,0.111111111,2,180,2,3,6.947959184,9,0.153846154,0.666666667,6.837586207,3,27,1,6,24,2,14,1,1.153846154,1,0.063492063,0.6,18,2,24,0.675165517,1,0,7,0,0,0,15,4,55,1,0,5,0,3,32.4878,0,1,2,3,3,9,0,1,2,0,1,0,1,40,27,0,1,19.5798,44.82758621,0,1,1
5,19,300.27,196,8.831470588,0.724267647,1.112932353,0,24.6251,120,8.823529412,38.23529412,37.8397,5.882352941,0.904761905,340.45,44.11764706,150,0.739130435,2,2,198.29,0,0,2,180,2,1,6.947959184,6,0.210526316,0.80952381,6.837586207,0,18,2,3,13,2,14,1,1.210526316,1,0.10952381,0.5,8,2,17,0.675165517,0,0,3,0,0,0,8,2,32.5,0,0,2,0,1,32.4878,1,0,2,2,0,4,0,1,1,0,0,0,0,23,15,0,0,19.5798,44.82758621,0,0,1
5,19,316.44,196,7.534285714,0.738642857,1.105561905,0.068181818,31.023,120,4.761904762,50,46.4336,0,0.666666667,340.45,40.47619048,150,0.52173913,4,2,198.29,3,0.294117647,2,180,0,1,6.947959184,4,0.285714286,0.571428571,6.837586207,5,13,0,2,21,2,14,1,1.285714286,0,0.10952381,0.333333333,21,0,12,0.675165517,0,0,2,2,0,0,8,2,30,0,0,2,0,1,32.4878,0,0,2,1,0,4,0,1,2,0,0,0,3,23,17,0,1,19.5798,44.82758621,0,0,1
5,19,860.95,196,8.358737864,0.735331068,1.100384466,0.127272727,75.7391,120,5.825242718,40.77669903,113.3396,1.941747573,0.786885246,340.45,48.54368932,150,0.705882353,6,2,198.29,14,0.04,2,180,4,4,6.947959184,11,0,0.786885246,6.837586207,2,52,2,6,42,2,14,2,1,2,0.03715847,1,36,4,48,0.675165517,2,0,8,0,0,0,36,2,96,0,0,10,0,4,32.4878,0,2,0,8,0,12,0,1,3,0,0,0,0,68,50,0,2,19.5798,44.82758621,0,0,1
